Messgerät,Messwert,Person,Monat
Laser,41.494894684178966,Daniel,Jan
Radiometer,30,Carina,Jan
Laser,20.409975575283283,Bernd,Jan
Thermometer,13.4790005803265,Daniel,Jan
Thermometer,12.620905995516775,Daniel,Jan
Laser,34.90655127865867,Bernd,Jan
Thermometer,29.47556435367854,Bernd,Jan
Radiometer,1.6496845539620235,Daniel,Jan
Radiometer,8.86305861256671,Bernd,Jan
Laser,23.181064165754456,Bernd,Jan
Thermometer,43.2966295540351,Bernd,Jan
Radiometer,94.64637912854937,Ada,Jan
Laser,21.64561637234317,Bernd,Jan
Radiometer,14.85313045883981,Daniel,Jan
Radiometer,18.743862538748942,Daniel,Jan
Thermometer,67.13755881536889,Ada,Jan
Laser,6,Carina,Jan
Radiometer,2.966476377898186,Ada,Jan
Laser,16.65568330294751,Ada,Jan
Laser,73.06529874002598,Ada,Jan
Radiometer,31,Carina,Jan
Thermometer,20.737193889345352,Ada,Jan
Laser,20,Carina,Jan
Laser,10.808080506162652,Daniel,Jan
Radiometer,34,Carina,Jan
Radiometer,6.214318083311032,Bernd,Jan
Laser,26.674822284256216,Ada,Jan
Thermometer,78.8888472768535,Ada,Jan
Laser,17.22932322523223,Daniel,Jan
Thermometer,28.175546825839962,Daniel,Jan
Radiometer,2.1247180417788614,Bernd,Jan
Radiometer,35.318383222540994,Ada,Jan
Laser,7.325622524837422,Bernd,Jan
Radiometer,12,Carina,Jan
Laser,12.090773481626538,Daniel,Jan
Radiometer,12,Carina,Jan
Radiometer,32,Carina,Jan
Laser,4.028023041142037,Bernd,Jan
Laser,20.897068194945135,Bernd,Jan
Radiometer,3.348574724554198,Daniel,Jan
Laser,34,Carina,Jan
Radiometer,23,Carina,Jan
Laser,23.067514328516285,Bernd,Jan
Laser,19.556520536191513,Bernd,Jan
Radiometer,25.32185088438301,Ada,Jan
Radiometer,40.77738461679338,Ada,Jan
Thermometer,14,Carina,Jan
Thermometer,2.663716936767803,Daniel,Jan
Thermometer,47.02032370830723,Ada,Jan
Thermometer,14.797426403239678,Bernd,Jan
Laser,69.33181356480722,Ada,Jan
Radiometer,72.78942424997467,Ada,Jan
Laser,30.751087734505123,Ada,Jan
Thermometer,8,Carina,Jan
Radiometer,27.4805406197375,Daniel,Jan
Thermometer,13,Carina,Jan
Thermometer,12,Carina,Jan
Thermometer,31,Carina,Jan
Laser,53.98723950170749,Ada,Jan
Radiometer,60.809276422266066,Ada,Jan
Thermometer,36.09722424782016,Bernd,Jan
Laser,46.566923059238775,Bernd,Jan
